1892-12-24,2196,894,#576458,#9c9c8b,#f2e8d0,#778072
1907-05-02,2633,1721,#eae0c0,#474740,#aca793,#d0c8ae
1907-05-09,2593,1957,#828179,#5b5b56,#bdbbad,#706f69
1907-05-16,2725,1344,#979282,#55544c,#6c6a5f,#dbd3b6
1907-06-06,2859,1611,#7d7c73,#dcd7c0,#585853,#9c9c8f
1907-06-13,2539,1972,#8a877c,#42423d,#605f57,#e2dabc
1907-06-20,2677,1782,#6e6d66,#4e4e49,#cbc7b4,#ede7ce
1907-06-27,2331,2257,#b3ad98,#585750,#928e7f,#40403b
1907-07-04,1887,786,#7f7d71,#c3beab,#5e5c54,#44423c
1907-07-11,2863,1459,#5c5b52,#9a9786,#7a786c,#c3bea6
1907-07-18,3071,2604,#3a3b36,#8b827b,#d3d0c7,#afa59b
1907-07-25,2552,1952,#6f6d62,#403f3a,#ede3c4,#d8d1b6
1907-10-03,2566,1855,#5a584c,#373631,#837e6a,#afa586
1907-10-17,2494,1131,#7c7c76,#5d5d57,#bbb8ab,#41413d
1907-11-14,1273,684,#8c8b80,#ccc8b7,#52514a,#6c6c63
1907-12-19,2443,2012,#52524c,#6e6e67,#e8e5d1,#898980
1908-01-02,2838,1713,#706a62,#9c9285,#5e5953,#b5aa9a
1908-02-20,2845,2186,#3e3837,#968980,#d1cbb4,#77675d
1908-02-27,2784,1907,#6b6a65,#a1a098,#50504b,#85857f
1908-03-12,2636,2085,#9c9886,#c1b6a0,#595952,#e4d9b8
1908-03-26,2605,2163,#50514c,#6c6c65,#88877c,#aba99a
1908-05-21,1747,1048,#a59780,#b7ada3,#4e4137,#857a6b
1908-11-05,2251,571,#6f5f5c,#ab6858,#b0837b,#48433f
1908-12-03,2859,1449,#33312f,#d5cbb9,#aca496,#585248
1909-02-18,3839,1943,#815c51,#fcfdf4,#c0c3bb,#e3e2d5
1909-03-04,3235,1113,#b4afa5,#817f7a,#d2ccbd,#635f5c
1909-03-18,3223,1082,#947f67,#443b38,#7d6652,#615047
1909-06-24,3955,1957,#f3f4ee,#4f4337,#776659,#cfcfc8
1909-07-15,1232,370,#a9a89d,#40413e,#7d7d76,#585954
1909-08-19,2501,1880,#91867d,#59504a,#746a62,#d0cbc1
1909-09-04,2321,1895,#4f4a44,#d0c7b0,#928b7d,#aea796
1909-10-30,4482,2026,#a08780,#2b2829,#cec4b5,#795f5e
1909-11-06,3155,2737,#e0dfd5,#8c8880,#5d5d5b,#bab7af
1909-11-13,3153,2066,#b4a592,#62534b,#a18e78,#373438
1909-11-20,4595,2737,#525151,#fcfcf6,#e2e0d6,#9d9995
1909-12-04,3674,1221,#d2cbc1,#725e52,#a2766c,#51433d
1910-01-15,4952,3113,#76705c,#b0a286,#303136,#e8ebe8
1910-03-01,3037,1793,#e6dece,#988984,#6d656b,#453f47
1910-04-01,4839,1219,#e9dfcb,#7c5d54,#444342,#a49987
1910-05-01,2895,2143,#2f2926,#463f3a,#8e8479,#56534e
1910-05-15,3533,2308,#434341,#dfd8ce,#86817d,#aea59f
1910-06-01,4523,3079,#c6b8a6,#8e7a68,#b39886,#e0daca
1910-06-15,3444,1470,#3f3b39,#c6c0b2,#765d56,#aca69b
1910-08-15,4126,1790,#a68675,#c2b7ad,#4b3d35,#7f6453
1910-10-01,4026,1315,#e5dbcc,#746e6e,#504745,#d3b99c
1910-10-15,3552,2743,#d9d0bc,#655b53,#978474,#bba68f
1910-11-01,4981,1869,#838265,#9f9a8b,#393632,#d1c7b7
1911-01-15,3948,1411,#262925,#8b8a78,#b2b1a0,#afa45a
1911-02-01,3551,2049,#695d53,#b28b7a,#d5caaa,#46403b
1911-04-01,2624,1350,#cec6ae,#443c37,#aba186,#8f7a69
1911-05-01,3819,2301,#bea295,#a48073,#4c403c,#735c50
1911-06-01,4511,1854,#2e2e34,#e2dad3,#827a79,#514f55
1911-06-15,3626,1593,#ddbf8d,#957784,#5b5e60,#858e63
1911-07-01,1425,1313,#2c2a2c,#a9968a,#7f7869,#624d45
1911-07-15,4817,817,#798a92,#ba7d79,#4c5864,#d4bea1
1911-09-01,3728,2172,#cdbfae,#63525b,#a7978a,#7e6873
1911-11-01,4413,2139,#c5bfbc,#a89aa1,#352f30,#556455
1911-12-15,3099,2521,#cdbd71,#8f715c,#bb9b83,#e2d7bb
1912-04-15,3462,1604,#d18a6a,#384651,#e9e4c2,#87644f
1912-05-15,4214,1263,#1c1e1b,#dfd1c0,#b78662,#67321c
1912-06-15,2476,1964,#d2cabb,#7e7261,#a79585,#64594c
1912-07-15,3800,1385,#a6a0a4,#beaf9a,#8f8781,#515367
1912-08-15,2459,1271,#d0c9bb,#42424e,#c06a7a,#7c7f6d
1912-09-01,3310,1059,#666661,#ba8363,#42464d,#3e4a6c
1913-01-15,3861,1071,#ab6d3a,#5d4d2a,#728c6e,#c6b07b
1913-02-01,3213,2970,#505c72,#af886f,#d3c7b6,#8b5f50
1913-03-01,3413,1573,#626443,#836b76,#a58f67,#d1b9b3
1913-05-15,3944,1461,#af6565,#3c3635,#bc9a8a,#c3bab4
1913-06-01,3903,1371,#738672,#373336,#be5156,#d6cfb9
1913-06-15,3535,2058,#514a4a,#dbd8d5,#bbb2aa,#9f978e
1913-07-15,3592,1847,#6e5134,#af9e89,#26303a,#d1cbba
1913-08-01,4509,1308,#9aa4a3,#c2a96e,#72625b,#494564
1913-08-15,2169,1071,#9c8a73,#424d66,#d2c7b5,#302c2e
1913-10-01,3698,1257,#b1884b,#b6aca5,#50534f,#a67b81
1913-10-15,3186,2422,#c2b29f,#b28062,#322e2b,#675645
1914-01-01,2678,1481,#2f2f2d,#b8b2aa,#897660,#9b9499
1914-01-15,4077,1424,#6a5f65,#372c2d,#9f8384,#c3ab95
1914-02-15,2629,1737,#372d2e,#564c43,#84867d,#74685d
1914-03-01,3762,1807,#5a5755,#c4b89e,#322f2d,#797672
1914-03-15,2095,1515,#a27b7a,#697765,#865b61,#4a3838
1914-04-15,3446,2068,#ad6852,#9d918d,#384b5d,#c3b5aa
1914-08-15,3751,2015,#2a2222,#cba390,#5c4a36,#dfd2c7
1914-09-01,1826,741,#53645b,#9c8181,#c1beb7,#ceaf98
1915-07-15,1297,1099,#cea356,#e3cfc4,#4d4557,#976657
1916-02-15,3493,2683,#b9ae8a,#383033,#7a7466,#a09787
1916-07-01,2276,1758,#272828,#4f6c85,#98885f,#bdad81
1916-08-01,3815,2302,#b7b2aa,#989b92,#cfc8be,#52606d
1916-10-01,2963,1948,#cbc2b2,#342e2c,#7e6955,#c3a66e
1916-12-01,3140,1863,#a64d63,#857770,#4a4153,#b59f9d
1917-03-15,1644,1204,#ccc4b5,#74664c,#c48391,#564e40
1917-07-01,2609,1554,#9b8b94,#b18378,#6f615b,#292524
1917-09-01,3357,2227,#77655f,#b2a8a5,#d0bba7,#484242
1917-10-01,3242,1787,#965649,#a89a86,#423834,#917f6e
1917-10-15,3754,1999,#9e8f71,#775d58,#c1b8a8,#536d7d
1917-12-01,3278,1514,#d59366,#a4997b,#6d6969,#3c3331
1918-03-01,3438,1632,#2e2d35,#6e7d81,#cbac9c,#d6c9b5
1918-05-01,3488,2173,#353943,#959188,#c2bfb2,#b34b49
1918-06-15,2139,2646,#686457,#9d9782,#cac6c1,#b4aba5
1918-07-01,4247,2505,#6a6469,#b57b7e,#d8c6b8,#2e2c2b
1918-07-15,3155,1063,#c1ad92,#bf797a,#8b5f55,#393731
1918-08-01,3843,2345,#7f7c70,#bfb89b,#58615a,#3e3d3a
1918-09-01,3890,1595,#445570,#d2bfa7,#312a27,#ab8662
1918-10-01,3258,3082,#b29f86,#3e5549,#323732,#bcb3aa
1919-01-15,3351,3298,#9f8c7f,#81424b,#756f72,#393236
1919-05-01,3241,1208,#3a3534,#e2d7c1,#c27178,#c8a394
1919-06-15,775,359,#55504e,#a49656,#c6baa2,#8e8881
1919-07-01,2928,1053,#919088,#c68c5f,#5b6562,#cdc1a5
1919-08-01,4059,1619,#48565e,#9b7f53,#aba999,#c2c3b7
1919-10-01,4616,2133,#a25962,#cfc6bf,#59637b,#3a3331
1920-01-01,3581,2252,#8b8078,#4e4d48,#a4988a,#8c5c54
1920-06-01,3263,1760,#383331,#727473,#b1a798,#aa656a
1920-07-01,4364,1693,#a45546,#c18d64,#84867a,#c3b98d
1920-12-01,3726,1921,#b9b3a3,#838b83,#86584a,#b39570
1921-01-01,2857,741,#6f4a41,#bb544a,#ada293,#8e8377
1921-05-15,3873,2253,#a25453,#ded2c3,#b7a799,#403c47
1922-04-01,3667,2040,#563537,#b8aca3,#835e5b,#2a292b
1922-04-15,3171,1977,#bfb596,#323538,#888066,#a79d7c
1922-06-15,4255,2355,#b4a896,#c4b9a9,#6f6960,#95917f
1922-08-01,4189,1491,#bbaca2,#918a84,#ad978f,#86746f
1922-08-15,2353,1841,#6a604e,#7f766c,#998d7c,#bdaa92
1923-01-15,3735,1380,#8d7a75,#745559,#c5bbb6,#4c393c
1923-03-15,3445,1124,#be9d89,#635e54,#453e3a,#ddd1c5
1923-04-01,3658,1169,#9a7b7d,#af8e8e,#d5c9bd,#c0a49f
1923-06-15,3215,2582,#373b35,#dedbd1,#8d7d7d,#bcbbb7
1923-08-01,4432,1599,#e6e1d5,#a1777a,#4e4847,#d18c97
1923-08-15,4349,3373,#9d908e,#8c8280,#716766,#c0bbb1
1923-09-01,3753,2043,#d9d5c8,#383433,#b34c48,#bc8a69
1923-10-01,3721,2354,#999085,#7e736b,#584c48,#cbc0af
1924-01-01,3815,1383,#b8afa2,#866660,#604940,#99807a
1924-03-01,3943,1241,#57534e,#a1957f,#cfc6a3,#433332
1924-04-15,3481,1513,#393a36,#d0c5b7,#93968f,#62635b
1924-08-15,2054,1290,#979491,#3f403b,#736e76,#5b5c54
1924-11-01,3273,2257,#ad5565,#d0a293,#c0757b,#4f4752
1924-12-01,3239,2272,#d9c7b1,#806756,#ad8e83,#c3a69a
1925-01-01,3607,2165,#974d41,#d7cfb8,#aaa293,#8a7d70
1925-03-01,2354,1706,#afa59a,#3b3634,#776158,#948a82
1925-03-15,3091,2416,#7c706b,#c4b9b0,#ded2cc,#424844
1925-05-15,3783,2441,#e2d3c4,#4d3c40,#6e655c,#aca5ab
1925-07-01,3708,2223,#59514f,#e2dacc,#d0c6b6,#89817e
1925-08-15,3913,813,#4f4545,#9f8f93,#ababad,#826970
1925-10-15,3465,1439,#b27a47,#979499,#ccc3a5,#766153
1925-11-01,3447,1624,#272225,#5e4f61,#d05860,#e8d8c5
1925-12-01,3136,1457,#8c8d71,#473441,#d9b4a4,#744348
1925-12-15,1731,741,#d7c8af,#796653,#302421,#c4a98f
1926-04-01,3177,2437,#bdafa5,#c7bcb2,#7f6f6d,#a8988e
1926-09-15,4055,2495,#877672,#cbc3bc,#323231,#bbafa7
1926-10-11,3331,1070,#999085,#776661,#c2c0bf,#4e4848
1927-02-01,2074,876,#c0b5af,#a6a099,#e0dcd0,#6b7382
1927-03-01,2770,1954,#504b48,#ddd5c1,#7e776f,#302c2d
1927-03-15,3711,2301,#d0b9ab,#685a5e,#827298,#e4ddd3
1927-05-01,4180,2011,#b89962,#f8f8f6,#b9afa6,#705b46
1927-07-01,3159,769,#a0847b,#383229,#bfafa6,#909ba4
1927-08-01,2541,944,#b0a9a0,#3b3b50,#856658,#a28e87
1927-09-01,2745,1052,#64625a,#827b73,#533a3e,#b8b3a4
1928-01-01,1523,718,#c4bead,#2f333f,#4d4f61,#7a6d62
1928-01-15,3728,1941,#3f3536,#dcd6bf,#bcb69c,#bf535b
1928-03-01,4491,3057,#564f54,#d7d1b6,#847b70,#36353a
1928-03-15,3159,3141,#d39480,#e1dacb,#837a6b,#ca6762
1928-05-01,4582,1541,#ae968e,#dbd8cf,#4b4556,#a99963
1928-06-15,3715,1193,#4a463b,#a99e8d,#dbd4b9,#6f6b70
1928-08-15,1703,838,#979080,#84756b,#aaa9ad,#705552
1928-09-29,1951,1174,#c7b9b0,#989897,#807f7b,#555553
1928-11-10,4469,1158,#826f66,#ad9c90,#584e49,#cfc5b6
1928-12-22,4914,1464,#e4dcce,#c7c5bb,#ac8b74,#6c4a49
1929-01-19,954,183,#292728,#b43d64,#752b43,#e0d9cb
1929-02-02,2378,583,#e3dccf,#445663,#7d7c7c,#b0a691
1929-03-02,1517,357,#8d796b,#554c48,#2b2523,#15e9da
1929-04-27,4358,3228,#dcd2b2,#3b373f,#bbaf9a,#5e5d64
1929-05-11,4592,3405,#d9d2ca,#a68c6f,#785a4a,#b8b5c3
1929-06-22,4359,2792,#ccc1b6,#9c8b7e,#746b9b,#eae4d4
1929-08-03,3833,1177,#3d3a34,#c8c5b3,#ab9d82,#797264
1929-12-07,3707,2999,#8d837f,#d1ccc5,#384c73,#b1aea8
1929-12-21,4836,2792,#88a3b1,#e8e7d5,#d7d180,#89856e
1930-02-01,4577,2775,#8fa4bc,#858476,#55534a,#9b9788
1930-03-01,3970,2200,#797167,#c7bba9,#b0a08f,#e7ddd0
1930-03-29,4203,1952,#babcc1,#8d8c8a,#b0b0b4,#dcd6ce
1930-04-26,5186,2844,#2f3030,#a8ac7c,#ede4d6,#5f5b6a
1930-07-05,4504,3293,#d1bab3,#994340,#464752,#bda9a3
1930-09-29,4937,2367,#705f87,#b6a99f,#8e7f84,#6b4d56
1930-10-13,4930,1262,#79706b,#8c827e,#383132,#554745
1930-11-24,4656,3416,#664e55,#c7adb2,#b38494,#896773
1931-03-15,4718,1412,#cab1a6,#eae5d9,#bc7559,#42404b
1931-06-15,3812,2019,#c7c0b6,#4f3b3d,#ac8e7d,#6d5f58
1931-08-15,4958,1830,#aa5d50,#ece3da,#6c3e3e,#2f293e
1931-09-15,2078,1652,#d5d1b5,#7e6e6d,#5a5355,#a49088
1931-10-01,5027,3884,#5b5757,#2e2b2d,#bdada1,#78888b
1931-12-01,3679,2565,#78615d,#d2a59d,#445d5c,#654f4e
1931-12-15,3700,1801,#1b1819,#9f9995,#44413a,#655e60
1932-04-01,1313,503,#35312e,#4e463f,#aaa57d,#787e5d
1932-07-01,4260,3196,#3f2d2e,#7a7aa3,#4b4d96,#86534b
1932-07-15,2726,3117,#1e212d,#818498,#c7b0af,#564647
1932-12-15,4412,3647,#1d1b29,#ebebe3,#b3947e,#514b4a
1933-04-01,4698,3470,#5f5850,#d2b8ac,#be9883,#957b76
1933-05-01,3692,2329,#cfc8ba,#b6aca3,#a08780,#6a4b7d
1933-06-01,4760,2270,#daccb2,#3e3d41,#745a5c,#c4b29a
1933-06-15,656,937,#43414d,#dfd7ce,#b09689,#e32f1b
1933-08-15,3855,3486,#c77866,#402e2e,#76594e,#ddb7a4
1933-09-01,5064,3778,#8d8380,#57343d,#d5c0b7,#322027
1933-10-01,4569,3541,#3e2227,#cec4bc,#78696b,#968c84
1933-10-15,5130,1653,#a4a096,#39232a,#54363e,#6c6463
1933-12-01,3644,2470,#c3bb9b,#a2997c,#2c2b2b,#5d5241
1933-12-15,3958,2359,#d0b5b5,#a3766c,#3c2c3b,#e7ded1
1934-01-01,3222,3297,#d2c0a4,#63443a,#977158,#372829
1934-01-15,5233,3278,#d1c2b1,#978c84,#d4be71,#474142
1934-02-01,4443,3165,#b18d89,#2b2127,#c9c3c0,#8c5c5b
1934-03-01,5140,3636,#41373c,#8d7e76,#6b564f,#2c292c
1934-03-15,341,103,#fafaf8,#ba9a82,#756d66,#e92c75
1934-04-01,4747,3122,#b1a89c,#c65362,#453a3d,#d9c9b8
1934-04-15,3771,2689,#a09789,#32292f,#524b4c,#bdb9a9
1934-07-01,4201,1176,#84655d,#d1bba7,#bc8b76,#928f8f
1934-07-15,4555,3887,#998786,#27212c,#c5bab4,#413847
1934-10-01,4960,3489,#cbbd9a,#403232,#5f5b5c,#e3daca
1934-12-15,3978,2728,#302a2a,#c6b59f,#a29382,#7d7f95
1935-01-15,3409,3291,#332a32,#c6ac82,#9d8069,#745951
1935-02-01,4053,3010,#4d4141,#d3cfc5,#7f6762,#a89f96
1935-04-15,4102,3408,#b2ad9b,#512d2a,#8f8576,#d7cebb
1935-11-01,4567,3443,#a28669,#b1aa9b,#372d28,#d6d0bb
1935-12-15,4306,2856,#f6e9ce,#25342b,#968364,#caac80
1936-01-01,4432,3520,#e1dacb,#8e786c,#6d615c,#4b4645
1936-02-15,4976,2320,#a4a182,#7c8267,#303138,#b9bcac
1936-03-01,3651,3372,#c4ab84,#2f272d,#a08468,#806452
1936-04-01,3439,2561,#785b7f,#b1aaba,#5f3e68,#717692
1936-05-15,4187,3394,#d0c0b1,#c37e85,#b16c74,#352f31
1936-06-15,4772,3542,#9e6c60,#797c7d,#444144,#a99c95
1936-07-01,2230,973,#2f2623,#9e9487,#786a59,#c6c0b5
1936-07-15,131,2323,#855e4c,#bdaf97,#979d93,#4b3a34
1936-10-01,4181,2488,#b1acad,#44434d,#53725d,#2e2730
1936-11-01,4856,2760,#302c2c,#a2795e,#1b1a1a,#7c4b3e
1937-01-01,4292,3414,#c3b6a5,#654b3c,#332423,#ac9b89
1937-01-15,4471,2604,#7a6845,#c0b86e,#a39449,#918c71
1937-02-01,4111,7,#58bfce,#7a6e6c,#474042,#969090
1937-03-15,4279,2341,#a7957d,#68594c,#e1d8c6,#1e1d1f
1937-05-01,4478,2266,#4d523e,#9ca570,#b8be7e,#edcda7
1937-05-15,3401,2864,#beb897,#28292c,#747267,#9a957d
1937-06-01,2762,1586,#5a4839,#a29575,#352c28,#817055
1937-07-01,2506,3069,#a08e8c,#686e8a,#433c4b,#47527c
1937-07-15,3571,731,#b38373,#d1aa9e,#d7cdc5,#9ea7b5
1937-12-15,4884,2874,#c2cbca,#352b27,#80786a,#564a3f
1938-01-01,4268,1737,#c7b172,#4b6444,#2f2b2a,#914d40
1938-01-15,3751,2503,#b5ab9b,#654a41,#423532,#8a6957
1938-02-15,2953,1791,#ab8781,#494138,#7b5f5d,#272332
1938-05-15,4012,3559,#2f2726,#9e8d7b,#c6bdab,#75685e
1938-06-01,4874,987,#493e2b,#cba76d,#655d3d,#9a6e3a
1938-07-15,4303,2188,#7d6448,#948268,#716e69,#baa77a
1938-08-01,3425,3125,#221c22,#7c594d,#493332,#a38e7d
1938-10-15,629,254,#778569,#513e39,#a84343,#d5dbce
1938-12-15,713,524,#85846f,#56564b,#332724,#17c136
1939-01-15,4542,3236,#666565,#c3baa8,#a6947e,#4b484c
1939-02-15,3382,2386,#ad9076,#4f3231,#80634d,#311e1e
1939-04-01,2818,2429,#c5927b,#8b6356,#4c4542,#dca992
1939-04-15,3386,2741,#9d744b,#d7a975,#e8dcca,#ca4f2b
1939-05-15,3666,3271,#657172,#b58e85,#9f5849,#3c4546
1939-07-15,3863,3293,#484d5d,#f8e1ad,#f8f3e5,#bac7cf
1939-08-15,4885,3021,#864536,#454b5f,#241f22,#6b7081
1939-09-15,4360,1625,#b0a350,#905245,#c0859d,#2b2728
1939-10-01,4579,2572,#8d331d,#49261d,#131117,#466364
1939-11-01,2761,3147,#413832,#bc8e79,#9e958f,#8a6656
1939-12-15,3745,2500,#292a2c,#687583,#4b5667,#93959b
1940-01-15,4378,12,#87342e,#613cbf,#866952,#672f28
1940-02-01,44,3305,#958e7d,#cb451c,#cfccbe,#b7af9d
1940-02-15,4294,3379,#70603e,#aa8051,#40463b,#dcd6c5
1940-03-15,4682,3505,#e6e1d9,#485257,#a57039,#b8a998
1940-04-01,4552,3322,#dbd9d6,#2f3333,#4e5260,#6b6e76
1940-04-15,4697,1275,#a88b7b,#8e5e45,#5a4033,#c5b8a8
1940-05-01,4519,3367,#cdbfb2,#ad8a77,#80614e,#61403a
1940-05-15,3798,2386,#2d2928,#b09990,#504c4f,#926b50
1940-06-01,3337,2953,#1e1f21,#a79181,#947c67,#6f5b4b
1940-07-01,1681,1216,#322629,#6c6e87,#654445,#bda7a1
1940-08-15,4156,3228,#262927,#646e81,#9f917c,#4b5161
1940-09-01,4862,2702,#2e3030,#685b4e,#9d8a78,#1d1e20
1940-09-15,3615,1668,#9a663d,#2e2b24,#953c2a,#b59570
1940-11-15,4070,2477,#483427,#6b4d31,#a78d6b,#232222
1940-12-01,3459,2137,#895949,#aa857d,#202222,#605951
1941-01-01,4040,2448,#2d2c32,#666763,#989388,#403c40
1941-01-15,2669,2048,#a88e50,#979692,#2b2d2b,#635a4a
1941-02-15,4964,2770,#a3403f,#6b5752,#3b353b,#a58370
1941-03-01,3423,2465,#867964,#635d52,#48453d,#aea58e
1941-03-15,3546,1538,#272725,#534a36,#b8a986,#97866b
1941-04-01,3447,2573,#c1beb3,#d5d0c5,#8c7e70,#aaa198
1941-04-15,2938,2425,#848a8e,#b18d6b,#706155,#cbcac2
1941-05-01,4398,2759,#605750,#7b7571,#9c9996,#b7b5af
1941-05-15,3292,3105,#aca19e,#c99683,#94695f,#cabdb8
1941-06-01,3605,2143,#c19585,#cabcb4,#383633,#554f43
1941-06-15,3645,2865,#606074,#664e41,#302d2e,#777d90
1941-07-01,3887,1500,#beb7ac,#969497,#837765,#4b4c53
1941-08-01,4258,3180,#a89c8c,#383028,#6d533f,#80766c
1941-08-15,4483,2096,#3e3f55,#84745d,#554232,#a89883
1941-09-01,4584,3108,#473a35,#cbc6c1,#262527,#9d7e6d
1941-09-15,4698,1442,#2e2a30,#91877d,#b6ada0,#9d7c3d
1941-10-15,4790,2845,#54464b,#88696a,#ddd7ca,#252528
1941-11-01,4183,3604,#9c9083,#d1c9ba,#544f4c,#7e6e61
1941-12-15,3409,2431,#afab9c,#575147,#31312f,#8a7562
