1892-12-24,2196,894,#576458,#9c9c8b,#f2e8d0,#778072
1942-01-01,4686,2562,#815038,#302e2e,#4b433b,#81796a
1942-02-15,2441,760,#7f464a,#d7c5bb,#473539,#ba5366
1942-03-15,3941,2343,#787063,#303131,#4e4a47,#c3beb6
1942-04-01,3870,2027,#884833,#aca198,#463932,#817869
1942-04-15,4074,2027,#4d484b,#a46969,#b2b1aa,#242729
1942-05-01,3013,2257,#a48b48,#9c917a,#5b523e,#b4ac93
1942-05-15,4092,3190,#2e2c2e,#c4afab,#84585a,#454044
1942-06-01,4575,1820,#81858a,#8b765b,#b3a994,#5f5448
1942-06-15,2300,1718,#755742,#b29e86,#202224,#4b3a30
1942-07-01,3352,3175,#3b3138,#a79484,#646882,#95423c
1942-08-01,4142,2094,#a9a6a6,#342c2d,#7e676a,#544f4f
1942-08-15,4136,2439,#524a44,#2a2a2e,#9a8d7f,#bfb5ae
1942-09-01,4561,2793,#cdc8bb,#242426,#a19b91,#7d7057
1942-09-15,3521,2620,#57473b,#7f674c,#9b8f6c,#5c6572
1942-10-01,3707,1583,#332f39,#c0c2b6,#6b4a3c,#9b826c
1942-10-15,4621,2948,#aeaaa3,#b29e51,#2c2829,#7a7575
1942-11-01,4521,3759,#322d34,#96383f,#414145,#9c7f6d
1942-12-15,4357,3497,#2e2f33,#7f7e7f,#b3afaa,#6e3e32
1943-01-01,4523,3467,#664f45,#2c302d,#cbb5ac,#946f60
1943-02-15,4481,2689,#493e31,#89856d,#655d4d,#2e2b27
1943-03-01,4978,1564,#514b49,#7f7871,#aa4d4d,#312e31
1943-03-15,3421,2960,#382d36,#8b6752,#ae866a,#b44249
1943-04-01,2835,2266,#b9a894,#3b3330,#968068,#c2ae61
1943-04-15,3944,2063,#894f37,#282828,#474541,#716f67
1943-05-01,3131,950,#a6968a,#453d39,#896c5a,#232729
1943-05-15,1313,2122,#393027,#644c35,#a47d58,#876446
1943-06-01,4537,1498,#2f2c28,#a09489,#524332,#826854
1943-06-15,2356,2602,#a57536,#272827,#a5a78e,#544b3e
1943-07-01,1468,861,#3e3835,#6e7173,#242529,#5f554e
1943-07-15,4409,1893,#66604d,#242424,#a19d82,#473f31
1943-08-01,4515,2001,#69706c,#a8a697,#2b2928,#825234
1943-08-15,4905,2736,#372e2f,#a09c95,#534545,#897770
1943-09-15,3836,2462,#332a27,#a98c73,#875f47,#4a382f
1944-01-01,4349,3230,#403632,#754e36,#232324,#b9b19a
1944-02-15,4383,1820,#523232,#c8bfa9,#914348,#776458
1944-03-01,3493,2345,#c5bfb5,#6e5d50,#a2373c,#39302e
1944-03-15,4046,3501,#c7c2b8,#afa695,#372722,#673e36
1944-04-15,4249,2306,#9e7567,#312b2b,#aba498,#674741
1944-05-15,2236,2378,#bfb698,#b09b7f,#37312c,#9a6f54
1944-08-15,3664,2199,#835c54,#242121,#9c8f8b,#ba7863
1944-09-01,4020,2251,#2e2e2d,#948f86,#c2b9ad,#6a6760
1944-09-15,4785,1279,#292a37,#b8b0a4,#92786a,#634b3b
1944-10-15,3787,2127,#453f32,#b09c68,#906b4e,#292a2a
1944-11-01,4184,2989,#52463e,#837264,#9e8e81,#b2a69a
1944-11-15,4813,3280,#d6cabf,#403831,#786652,#9e8b75
1944-12-01,4848,1559,#ac9890,#dbd1c6,#65524e,#3c3645
1945-01-01,2838,2781,#312724,#944e2c,#dacbb2,#947669
1945-02-15,4121,1759,#372f2c,#817c76,#483f3d,#944830
1945-03-01,4269,1510,#d1c0a4,#aaa386,#918666,#191917
1945-04-15,1782,849,#d0cdbf,#262828,#6c6156,#a8a59b
1945-07-01,3947,1635,#6c655d,#504843,#35302f,#ac9e8f
1945-08-01,4677,2335,#64594a,#34302a,#9d9487,#4a4136
1945-08-15,4800,1388,#242323,#b4a496,#a48559,#cbc4b2
1945-09-15,4630,1747,#312d29,#866d57,#a69d8b,#3e372f
1945-10-15,3527,1140,#747b83,#a4a09a,#262628,#38383e
1945-11-01,4005,1805,#614931,#a08259,#816441,#3a3127
1946-01-01,3815,1909,#201f20,#877f74,#aa9e93,#574e49
1946-02-15,4091,2338,#b7aa9d,#282223,#9d8777,#4c3832
1946-03-01,4904,2334,#cac0b9,#897772,#654f46,#a49c9c
1946-04-01,2358,2526,#212123,#b56547,#41362c,#855943
1946-05-01,1135,823,#39342e,#a79683,#7e745f,#615c49
1946-05-15,3921,951,#b9ae9e,#2f2b29,#8d8574,#685a53
1946-06-01,3686,3194,#74503f,#d6c0b3,#ad8466,#ecd7c9
1946-08-01,3917,111,#99978f,#6b6b67,#13161a,#333435
1946-08-15,2735,1032,#464538,#dad0b0,#6e664d,#9d885e
1946-09-01,3450,1745,#675a3e,#a28454,#16181b,#bda370
1946-09-15,2998,1734,#c0af9b,#937f65,#3d362f,#6b5a46
1946-10-01,4363,2158,#6d382b,#717675,#141722,#9e9e93
1946-10-15,4101,3069,#3a2c1e,#6d4a28,#d7a65b,#a1713d
1946-12-15,4606,1473,#b6aba4,#66333a,#877a73,#e2d7cd
1947-02-15,4522,2649,#3d352c,#aca98c,#484c40,#854a31
1947-03-01,4337,1948,#524f47,#cdc9ba,#9e9982,#2e2f2c
1947-03-15,4720,2590,#834634,#9d9880,#87836c,#573b30
1947-06-01,1186,135,#232426,#c3b194,#45d35c,#9b8e76
1947-06-15,1423,1878,#646664,#9b913f,#525242,#a28f76
1947-07-01,3307,3369,#6d7768,#393d35,#988a67,#595c4c
1947-08-01,3997,3281,#b93b29,#77392c,#3c3a30,#c0b684
1947-08-15,3843,2143,#592c28,#333536,#51514e,#817a71
1948-02-15,3834,1605,#494740,#32322e,#615c50,#8b816b
1948-03-15,3509,2481,#7f7769,#c5baaa,#514d46,#353431
1948-04-01,1478,1227,#3f3e32,#d0cab2,#6e6751,#90856b
1948-04-15,3843,1839,#938566,#706a4d,#c0b294,#a7987b
1948-05-01,2548,3018,#48593d,#596a49,#3c4a35,#7e855d
1948-08-01,4797,2876,#1f2126,#b0a394,#56493d,#bfb3a5
1948-08-15,4435,2222,#242529,#b5aa9b,#574038,#c7bdae
1948-09-01,4547,2134,#3d3f42,#8c8374,#6d5945,#282b2e
1948-09-15,4602,2790,#474441,#2e2c2d,#67645e,#8c867a
1948-10-01,4854,1996,#82334b,#a1a090,#2d2b2c,#e7ddd0
1948-10-15,4231,3228,#685d5b,#3c383c,#bf9f79,#a49d9a
1948-11-01,4323,3477,#544237,#8a583f,#b9ab8d,#272626
1948-11-15,4199,2117,#9f5f42,#d5c7bb,#ab886c,#38322d
1949-02-15,4532,1337,#b08c5f,#8a6c4b,#504538,#2b2a2b
1949-03-15,3007,2791,#202327,#8c6142,#3b3a3b,#ad9b84
1949-04-01,2896,1383,#a78b7b,#3f3f41,#766255,#c2a294
1949-05-15,4110,3306,#2c2f2e,#9a9a93,#61615f,#d8d4c9
1949-08-01,4668,3330,#3d2726,#bba9a2,#9b857c,#4a444b
1949-08-15,4377,2878,#8e7666,#2e2927,#625246,#a7907c
1949-09-01,2912,2988,#cbc0ad,#3e2429,#c2906f,#a45541
1949-10-01,3657,1710,#353835,#bbb5ac,#595949,#1a1c20
1949-10-15,4411,2769,#bdaa95,#1c1414,#3a2d2b,#d7c4ae
1949-11-15,3722,3680,#16161b,#74432f,#817971,#a6998b
1949-12-01,4879,2274,#d5bdb3,#aa3a3a,#c3676a,#362424
1950-03-01,17,1852,#c9bba6,#19171b,#5d5345,#08060b
1950-04-15,4839,1595,#776c60,#9b9084,#2c2e2e,#474540
1950-05-01,4520,3048,#847c7e,#71635a,#ac8565,#3f3832
1950-06-01,4641,1265,#b89778,#c2bfb2,#413b35,#aba59b
1950-07-01,4817,3553,#b8ab9d,#97775d,#b58f72,#36302c
1950-08-01,4278,3259,#bfbaae,#aa8b62,#484c66,#7c8b95
1950-08-15,4830,3202,#2d2c2f,#c6bfb0,#a08f7f,#9c614b
1950-09-01,4464,1548,#a49c8d,#7b6448,#5a4a39,#2a292b
1950-09-15,4970,3549,#9a5b4d,#bf8f79,#25211f,#58453c
1950-10-15,4510,3371,#363331,#b8ab99,#9f8668,#705743
1951-01-01,962,737,#453f47,#cfc8bd,#b19b83,#10141f
1951-02-15,4559,3438,#bbad93,#a38d72,#4d443d,#706458
1951-04-01,4772,37,#212226,#b9997a,#7e793c,#191b1f
1951-05-01,4136,3342,#ede0c7,#d2b69b,#b89d83,#947d67
1951-05-15,4887,3504,#ac835e,#dfd3ca,#81624d,#bea18c
1951-06-01,3972,3558,#c7a37d,#654f43,#af6c55,#d2c3b8
1951-07-01,4894,3718,#715331,#a27947,#dac8b0,#b6aa95
1951-08-01,4497,3597,#d7c6ae,#3a3937,#a28e79,#58544e
1951-08-15,4697,2888,#aa865f,#554b39,#cfc1a5,#715c43
1951-09-01,4611,2739,#a49079,#2c2c2e,#64605a,#474644
1951-09-15,4653,3098,#aba498,#5d5548,#8a7661,#443f37
1951-11-01,3759,3491,#9a866a,#b9a588,#5b4735,#d3c8b8
1951-11-15,4450,3679,#6a443e,#7a7e81,#905452,#616366
1951-12-01,4767,3539,#afaca5,#7d7e86,#60616c,#252833
1952-01-01,4453,1012,#9c6856,#cac0ad,#bc8d85,#dbd4c5
1952-02-15,5017,3634,#343131,#c6bcb1,#847f7a,#6a6663
1952-03-15,54,3502,#cec4b5,#b98969,#292c2f,#dbd3c4
1952-04-15,4724,3395,#705861,#b09387,#e0d2c9,#4e464b
1952-05-01,4687,3048,#c6bfb7,#33333c,#d3ccc1,#9b908c
1952-05-15,4799,3667,#b6a895,#936b5f,#2e3136,#c8c2b6
1952-07-01,4936,1960,#8a5253,#bbaca0,#333338,#d1cdc8
1952-08-01,4877,2829,#93867b,#34312d,#5b5b64,#4c3d33
1952-09-01,4725,3439,#868282,#686262,#b2aaa0,#343645
1952-09-15,4651,2728,#c5bfb6,#453636,#a38075,#6b4845
1952-10-01,4518,3676,#cac2b6,#3b4243,#8a847a,#a89d90
1952-11-01,4709,3269,#bcb3a5,#694b4a,#8f7a6d,#2c2b2d
1953-01-01,4732,3245,#bdb18a,#816a47,#c8c3b7,#2b2b2b
1953-03-15,4203,3703,#9c8a78,#bcbab0,#1d232e,#a3a6a3
1953-04-01,4346,3326,#bc905f,#654836,#cabea8,#bd301f
1953-04-15,4825,3340,#9a8677,#c4bcb0,#2d2c2d,#b3aa9e
1953-05-15,4930,1490,#bba386,#797871,#8c9397,#646460
1953-06-01,4576,3449,#a08e88,#333335,#504b4d,#b5b0aa
1953-07-01,3579,2100,#8c9185,#b29469,#40392d,#8a6e4d
1953-08-15,4510,2841,#8a6857,#312825,#7e3a2b,#45332c
1953-09-01,4628,3693,#e5dccc,#424945,#d55d40,#c1b39f
1953-09-15,3743,2376,#353a43,#dbd3ca,#bcae9d,#887061
1953-10-01,4131,4,#e4ded6,#67378c,#5a4c41,#b46758
1953-11-15,4549,3646,#584d46,#dfbcb2,#bb877e,#d2a299
1954-01-01,4372,3238,#ab8c6f,#696b70,#323131,#c4b9ac
1954-02-15,4902,3347,#b29387,#977a6d,#929290,#493731
1954-03-01,2280,1872,#b8987e,#8d5252,#c8b3a2,#535267
1954-03-15,4347,3717,#7f6651,#cdcbc1,#b6ae9e,#673e2d
1954-05-01,4880,2040,#60a2b6,#dac7ad,#55594e,#c6807c
1954-08-01,4435,33,#d7d0ca,#ece5df,#d13538,#6d4f8e
1954-08-15,4257,2456,#8d733e,#bcaf7e,#644c26,#a99559
1954-09-01,4938,3251,#b9adab,#576e9c,#3d466e,#667fac
1954-09-15,4728,3079,#db685f,#653d39,#eeddd6,#85917c
1954-10-01,4991,3250,#8a8275,#e66850,#dec1a4,#f2eae0
1954-10-15,4351,2438,#954c28,#d2b088,#ba784a,#131011
1954-11-15,3329,2936,#3f4045,#efdecb,#c8965c,#706f76
1955-01-01,4582,3282,#909088,#2d323b,#c1bdad,#5a616c
1955-02-15,4585,2823,#c5a993,#7a7d90,#3d1d17,#a2625f
1955-03-01,4501,3600,#696c7d,#544f4e,#e3d9c5,#a89987
1955-03-15,3777,3520,#716a69,#bfbbb3,#23252f,#9d9892
1955-04-01,2692,2522,#7f7f7b,#b89d7d,#b8b3a2,#2a2929
1955-04-15,4489,3189,#5f4734,#a1704b,#ba9473,#d0c0aa
1955-05-01,3726,3503,#a37040,#b9af99,#2f2d37,#414659
1955-05-15,4807,2962,#b19d85,#5a5851,#30302d,#ccc2b0
1955-06-01,4293,3558,#687168,#a2998a,#3f423c,#c1b9aa
1955-08-15,4534,1228,#a89684,#5f4139,#292627,#8d7461
1955-09-01,4652,1645,#baae99,#3f3e3d,#8a6e5b,#292a2d
1955-09-15,3656,3505,#8a594d,#c6a07f,#403731,#b48a5f
1955-10-01,4927,2360,#bbb2a7,#4c2c25,#7b5c43,#a3876e
1955-10-15,4622,2200,#c3bcb3,#5d4737,#b1aa9e,#2a2521
1955-11-01,4834,1492,#211510,#e7d7bf,#621b17,#a6705a
1955-11-15,4647,3725,#bd9981,#272526,#7b6056,#9f7d6c
1956-01-01,4634,3090,#c9b15f,#b7a18a,#3d3732,#d6d1c0
1956-02-01,2584,2926,#aaaf9a,#20232c,#a09b7f,#68392a
1956-02-15,50,1416,#977e62,#dbd2bd,#af9679,#796349
1956-03-01,2861,2562,#ba8467,#894336,#dcc4a9,#b8573c
1956-03-15,4599,3302,#9c6b5a,#b5a493,#302927,#c8c1b4
1956-04-01,3445,3768,#8f5f3c,#b89c88,#a4846a,#d5c8b5
1956-05-01,4629,3092,#2c2b2d,#9b8e7f,#82321b,#c9bfb3
1956-06-01,4222,3174,#c5aa92,#d0bfb0,#3c3432,#965444
1956-07-01,3790,3606,#b8aa9e,#4b4540,#a28b7b,#796a5f
1956-08-01,4214,3179,#c8bda6,#8e6c5a,#3f3e3c,#ac9e8b
1956-08-15,4907,2805,#a89275,#302d2a,#4e453b,#d1cbbb
1956-09-01,5013,2396,#9d7c5c,#bfa482,#8b3a2a,#ded5c0
1956-09-15,4533,3470,#21252c,#919b93,#4c4e4d,#757574
1956-10-01,5011,2571,#343a3d,#898479,#4f585f,#a6a59a
1956-10-15,4675,1031,#8a866d,#202422,#69624a,#474335
1956-11-15,4111,3319,#afaba0,#6b5347,#a5876a,#7c8486
1956-12-01,3101,2446,#b0a893,#58392d,#9e907d,#834f3b
1957-01-01,4047,3646,#9b7560,#d5c6a9,#535d73,#d3ad7f
1957-01-15,3527,3443,#913c36,#32241f,#68352c,#a16351
1957-02-01,4855,2471,#60626f,#aa948d,#343134,#d3cbc3
1957-02-15,4547,2652,#8a6d42,#ecd8b4,#c79662,#483a26
1957-03-01,4081,2702,#b09d8f,#5b6b82,#8f6957,#292e37
1957-03-15,3934,3439,#b12a3b,#514555,#d2bfa6,#b98069
1957-04-01,4810,2743,#9f906d,#b8bfbc,#7e735a,#524136
1957-05-01,4045,3631,#877354,#b5b5a4,#504738,#ac9475
1957-06-01,4473,3075,#a78359,#ddd3b4,#6b573d,#353129
1957-08-01,4496,3181,#92663f,#b49c79,#774c30,#a8835a
1957-08-15,4429,3688,#c8a77f,#e0d8c3,#384240,#a4523a
1957-09-01,4611,3574,#43535d,#cda984,#9a674a,#516d8a
1957-10-01,3941,2403,#282724,#737567,#989583,#4f453b
1957-11-01,4299,3639,#aa9578,#907c65,#52564f,#b9b7a8
1957-12-01,3403,1558,#3c4654,#917e64,#526370,#2b2f3a
1958-01-01,4865,2707,#ba9b7d,#ccbaa5,#7e4f3b,#956949
1958-01-15,4220,3634,#c1a285,#332a29,#b2b2a9,#734d3b
1958-02-15,4696,3069,#7a868a,#924e34,#24272c,#a2a5a0
1958-03-01,4906,1466,#b89c7b,#875e46,#372f2f,#cfc6b3
1958-04-01,4205,3259,#333031,#cec9be,#836255,#bba388
1958-04-15,4771,3438,#d7c18f,#544335,#b57767,#bf3634
1958-05-01,4477,32,#4f4335,#6c7163,#c6a682,#af896e
1958-06-01,4344,3657,#192028,#bba18a,#c4c0b5,#7f5550
1958-07-01,4638,3514,#c2b6a9,#b0816a,#90554a,#8a8784
1958-08-01,4228,3562,#c3bba3,#b79770,#d5a13b,#373128
1958-08-15,4592,2099,#292a2c,#5a4843,#c5c0b6,#7f7d7b
1958-09-01,4483,2172,#411f1e,#a2241f,#c3937b,#ecdacd
1958-10-15,3916,2433,#a77870,#31322d,#5a5443,#924c42
1958-11-01,4258,2779,#675e46,#cbc5b3,#9b8863,#3c382f
1958-11-15,3801,3340,#889394,#5e625c,#393936,#a9a89a
1959-01-01,4909,2240,#bfb2a2,#423a46,#a08a7b,#534d62
1959-02-01,4727,3002,#d3bf9b,#be6548,#574844,#829997
1959-04-01,4944,2986,#39453a,#345879,#d12817,#677d62
1959-05-01,4339,2355,#bba390,#78765b,#f0ca49,#dddbd1
1959-06-01,4171,3020,#567795,#c5bdae,#312f2c,#b69e85
1959-07-01,4854,2750,#d0ae86,#494530,#8a643e,#e1d8c2
1959-08-01,4685,3326,#a98071,#313231,#c5c2b9,#6e6160
1959-08-15,5130,3843,#2b2020,#b89f90,#9e645d,#d8cac0
1959-09-15,4881,2457,#55594b,#708b91,#dbdfd1,#af9d86
1959-10-15,4934,3166,#d6cab5,#8e5755,#ae9779,#312f29
1959-11-01,4572,3759,#27221f,#702e2b,#836653,#c8bba2
1959-12-01,4871,2689,#423328,#d3b899,#b7926c,#714f37
1960-01-15,4637,2802,#b49a83,#8a7656,#654931,#1f231c
1960-03-01,3514,2535,#918576,#555c5a,#3d3735,#824e4a
1960-03-15,4301,2123,#a67e3c,#999075,#35332d,#7f5935
1960-04-15,5013,2372,#c0b4a9,#5b4f44,#8b7462,#292524
1960-05-01,4188,2481,#3e3329,#987455,#bfa880,#ad8c65
1960-07-01,4078,3506,#a0aaad,#94887d,#454243,#b4a28f
1960-08-01,4280,3501,#957c66,#803e32,#352d2a,#bea787
1960-09-01,4591,2998,#ccc8be,#3a3332,#ad9c8c,#67554b
1960-09-15,5022,3366,#b6b7bd,#8b473d,#332c2f,#665e60
1960-10-15,4496,3305,#5f5140,#2f2c28,#7a6b55,#aeaa9e
1960-11-01,4405,3667,#7e705a,#988871,#282f2a,#384a3e
1960-11-15,4831,3340,#bfa792,#4c443b,#7d6852,#d4d8d6
1960-12-01,4795,2782,#9b8471,#2a2723,#876152,#52443a
1961-01-15,4903,2028,#c1b3aa,#7e756a,#483e3f,#964943
1961-02-01,4465,3143,#3a3632,#817b70,#959085,#675145
1961-02-15,4743,3717,#b6b6b6,#6d6361,#b39f9c,#383739
1961-03-15,4814,3255,#988980,#f2f0f0,#686764,#3e4144
1961-04-01,4844,2974,#a88060,#3f3228,#704f38,#946c4e
1961-04-15,4423,2058,#b4aca6,#29221e,#594742,#9c836b
1961-06-01,4646,3483,#252521,#ad9489,#646551,#d0cfc9
1961-07-01,4920,3509,#937752,#bdb393,#f2f5f8,#566e96
1961-08-01,4857,2093,#8a999d,#ae9b84,#583e3a,#a3adb0
1961-09-15,4274,3695,#5b3d35,#9a897a,#2e302c,#c3ccce
1961-10-15,4809,3300,#ae9e8f,#38302d,#817060,#8a4937
1961-11-01,3918,2156,#3d3a35,#635850,#b8a289,#22211c
1961-11-15,4163,3503,#5e3b33,#d4c8b9,#a88a77,#272121
1961-12-01,4907,3342,#656753,#4b493b,#847f6d,#2f2f27
1962-01-01,4470,2258,#403d3b,#b5b5af,#616666,#8a5c47
1962-01-15,4379,2903,#8e7059,#b08467,#3b332f,#b7a58e
1962-03-01,4879,3587,#d6d3d0,#5d6067,#383130,#b39091
1962-03-15,3300,993,#998e87,#35363e,#485374,#202326
1962-04-01,4636,3418,#a48b6d,#312d2a,#614437,#87674b
1962-04-15,3207,2720,#dfd8cb,#cbb5a8,#806f6f,#ad9182
1962-07-01,4976,3525,#a8805b,#d5a2a2,#e7e5dc,#584328
1962-08-01,4663,3575,#846c58,#b4b1a9,#212326,#4f594b
1962-08-15,4738,3563,#a1755f,#c1bcac,#bba086,#8c5040
1962-10-01,4948,3288,#725658,#b5a16f,#41342f,#9b7f5b
1962-10-15,4676,3507,#544c43,#bab6a6,#786b59,#998972
1962-11-15,4354,3430,#d9d5cb,#79655a,#1f1b24,#ad9e8e
1962-12-01,4778,3361,#706b72,#f0ece5,#b9b4ae,#3b4146
1963-01-15,3874,3673,#a48b76,#8f3f29,#422f25,#b5afa8
1963-02-01,4771,3499,#775635,#b18c76,#c7c3bd,#282522
1963-02-15,4539,3396,#b4a794,#584a3b,#a08f73,#d5d0c6
1963-03-01,4357,3573,#858788,#a7a6a6,#463f3b,#131314
1963-03-15,5018,3683,#9e8b7a,#b5a795,#372c29,#d9d3cf
1963-04-01,3304,2853,#d7cdbf,#24211a,#867054,#5b4b37
1963-04-15,4654,3548,#d2cac1,#4a4645,#867772,#1c1f24
1963-05-01,4604,2794,#afa9a3,#b3986e,#1f1c1b,#987a55
1963-07-01,4251,2331,#4b3e32,#c8c5be,#726560,#22232a
1963-08-01,4900,3232,#a09288,#715e52,#c1c0bb,#707d8c
1963-08-15,15,3112,#9f998f,#669cf1,#60727c,#bcb7af
1963-09-01,4914,3741,#1e2029,#d7d2cd,#53515e,#a8a4a4
1963-09-15,4700,3470,#806a5a,#a19689,#5a7c91,#bfb9ac
1963-10-01,4408,3616,#9d3f3b,#cdbdb2,#72625d,#4a4343
