1892-12-24,2196,894,#576458,#9c9c8b,#f2e8d0,#778072
1963-10-15,4736,3714,#d1d0c7,#9c6f55,#c0926b,#2e2f3e
1963-11-01,10,3006,#a57c73,#20aa56,#c6a498,#654944
1963-12-01,4785,3565,#c2a484,#705340,#997a5c,#d9d4c9
1964-01-01,4683,2945,#755a3d,#c9c6bb,#465479,#2c3039
1964-02-15,4201,3678,#867f5c,#dedad7,#689fb7,#d6ab7b
1964-03-15,4497,2777,#a9937e,#856e57,#231d1a,#46392d
1964-04-01,4670,3526,#434847,#e3dfd5,#b86357,#d4a68a
1964-04-15,3792,3256,#ba9471,#a27259,#472f22,#d5cec4
1964-06-01,4367,3636,#9b9c98,#b6936e,#c2bfb8,#564433
1964-07-01,4938,2643,#b59878,#82704f,#4a648a,#383434
1964-08-01,4870,3723,#a89361,#f3f2ec,#beb892,#413a2b
1964-08-15,4829,3785,#cabead,#994729,#46382d,#a98870
1964-09-01,3060,2711,#dbd6c8,#352d28,#9c7f72,#bca496
1964-09-15,4521,3449,#ac8667,#86674f,#c4a080,#d3c8b7
1964-10-01,4313,3657,#b8403c,#8e7360,#4a3c33,#c2b6af
1964-11-01,3643,3578,#c59165,#a8734b,#36372a,#725037
1964-11-15,3859,3559,#977763,#abaaa3,#49413b,#849491
1965-01-01,4269,3572,#bfbbb2,#4f603d,#8a684f,#383e2c
1965-01-15,4628,3674,#bf9b80,#eef0eb,#974d48,#7b6f56
1965-02-15,3562,3382,#c4a489,#966b50,#d9cdc0,#704f3f
1965-03-15,4786,3685,#6e4938,#2a4b74,#362f27,#986957
1965-04-01,3142,2027,#b37f66,#633f33,#8f5642,#382522
1965-04-15,4579,3619,#d9dbdc,#926b5a,#d3a896,#684b45
1965-05-01,4589,3720,#bdb9b3,#554333,#8c5738,#365f7b
1965-07-01,4596,2690,#5b5138,#a78c6d,#bcb7a8,#86694b
1965-08-01,4652,3210,#95795c,#45717a,#312a32,#c4c1b9
1965-08-15,4700,3288,#7b5b42,#a4937b,#c4bba9,#947552
1965-09-01,4586,3624,#362e28,#a19e93,#ae7758,#c4b8a7
1965-09-15,4492,3667,#384e6d,#bab5a8,#9c7f66,#34312e
1965-10-01,4550,2598,#795648,#cbc3ba,#986861,#ae836d
1965-10-15,4558,3235,#586d6d,#3d362c,#c1b7a7,#a58564
1965-11-01,4508,3751,#c2bbaa,#805844,#372d27,#a97a70
1966-01-01,4180,3031,#76694b,#c8c4b4,#332e27,#a28663
1966-01-15,4562,3174,#292420,#727c7a,#956c4c,#b2aba9
1966-02-01,4338,3645,#58535d,#af9c88,#ae604d,#2c2930
1966-03-01,4591,3611,#d9d6cb,#98694a,#7f8a94,#2a241d
1966-03-15,4736,3252,#bfbaad,#664f41,#927545,#312b25
1966-04-01,4723,3639,#8b8c68,#436e93,#313125,#bebdb0
1966-06-01,4779,3169,#8f7051,#d2cac0,#5c4b36,#c14a1f
1966-07-01,4600,3387,#2a2214,#734c47,#d9ccaa,#b5805a
1966-08-01,4356,2577,#753d30,#7f6846,#968573,#b1aca2
1966-08-15,4623,3578,#c8beb1,#765332,#aa7342,#27221c
1966-09-01,4516,2695,#59432e,#c6bdac,#312922,#895d47
1966-09-15,4599,3044,#93765d,#694832,#28231e,#b8b4a5
1966-10-01,3962,2851,#332d27,#774d39,#956f53,#af8669
1966-10-15,4707,3561,#bab1a7,#382d20,#8a6847,#a7966b
1966-11-01,4423,3651,#997d69,#353d52,#bcb8aa,#312b28
1966-11-15,4792,3187,#a78464,#634332,#2a2620,#c4beb5
1966-12-01,4651,2612,#6c5739,#c8bea9,#8c7349,#333027
1967-01-01,4837,2579,#9c6f4b,#b9966d,#382821,#64493d
1967-01-15,4599,3358,#393e2b,#c8c3ae,#457887,#686c2d
1967-02-01,40,2822,#ae8049,#768176,#3293b3,#47483d
1967-03-15,4218,3435,#ab856c,#966149,#44362d,#c9c2b8
1967-04-01,4848,2707,#b38a60,#539595,#95643a,#493723
1967-05-01,4563,2707,#ac854b,#c32823,#513c22,#8a602d
1967-06-01,4766,3345,#ae9a88,#9a6c5e,#3d3c2d,#5e6445
1967-07-01,4620,3537,#9a726a,#b9b69f,#415032,#4e6f51
1967-08-01,4452,3183,#d5c0af,#b89d84,#938b55,#62563e
1967-09-01,3543,2634,#c8b995,#755d37,#898166,#473e27
1967-10-01,4536,3561,#7d6249,#c9cdcc,#b19b89,#4e726a
1967-10-15,4280,3481,#292724,#6d574a,#bbb2a4,#b07d68
1967-11-01,4509,3102,#588bb3,#e6e8e3,#df4824,#654f3c
1967-11-15,4484,3104,#4a3f2f,#dee2e4,#7f6e4b,#aca17d
1968-01-01,40,2727,#1f100f,#b75129,#d7ccbe,#953a16
1968-01-15,4342,3392,#474034,#968050,#c8c7ba,#ebece9
1968-02-01,4385,2750,#7b5243,#9f856c,#29251f,#bdb8ab
1968-02-15,4736,3278,#a38a76,#625244,#a16f56,#332e25
1968-03-01,3606,2608,#a8a194,#57462b,#c4bcad,#85643f
1968-03-15,4577,2576,#3b322c,#c8bcab,#82563e,#a88163
1968-04-01,4323,3427,#5a553e,#b8b099,#895f44,#333124
1968-04-15,4348,3503,#312a21,#a8908b,#c7c0b4,#70634b
1968-05-01,4697,3544,#e3decd,#a77959,#5594be,#40372d
1968-06-01,4784,3704,#302f2a,#53573f,#955c3f,#bfbbb0
1968-07-01,4526,3593,#91633b,#332f25,#9b816a,#5f4c35
1968-08-01,4760,2468,#374863,#c2bba8,#312a22,#5f4e33
1968-09-01,4534,3210,#918367,#24346a,#353225,#6e6043
1968-10-01,4683,3328,#9b7655,#264f7d,#2e2b23,#695035
1968-11-15,4314,3445,#3d372e,#3e4d75,#9a846f,#bab7b0
1968-12-01,4487,3545,#bbb49e,#2d2d28,#995e3b,#63543f
1969-01-01,4560,3548,#53576a,#bfb398,#312c26,#ae421f
1969-02-01,4637,3269,#b6ae93,#614e39,#9f805d,#2c2824
1969-02-15,4576,3565,#594530,#c3bda7,#24232d,#886446
1969-03-01,4183,3171,#a38371,#7d6a55,#2b271f,#554933
1969-03-15,4385,3542,#ea370b,#e6dbc8,#544e41,#d89880
1969-04-01,4731,3331,#674d39,#afaaa6,#2a2523,#996459
1969-04-15,188,2781,#8b7c51,#6f5f36,#b5aa8d,#272519
1969-05-01,4535,2746,#76553e,#c0b7a9,#276495,#a67d69
1969-06-01,4221,3429,#778443,#865237,#4c433d,#afada9
1969-07-01,4374,3618,#7b5538,#606e7c,#91704d,#3c383e
1969-08-01,4767,3616,#cbc2af,#373226,#745c3a,#a78f61
1969-08-15,4610,2666,#3b3037,#625138,#957e64,#7b674b
1969-09-01,4526,3505,#213977,#9a7c6e,#323023,#bab6a9
1969-09-15,4823,3340,#a48163,#3f4e71,#666a38,#c9c1ae
1969-10-01,4586,3466,#b1ada6,#544229,#316eaf,#9a754c
1969-10-15,4446,3461,#816046,#c6c3ba,#3f362c,#a04494
1969-11-01,4575,2077,#95775b,#266460,#212221,#b2aea6
1969-12-01,4421,3476,#b53127,#b5ad9f,#332b26,#6c4c38
1970-01-01,4804,2916,#746574,#b6b1ac,#322a23,#a46654
1970-01-15,4783,3581,#574136,#a1542d,#967a65,#2b2621
1970-02-01,4227,3462,#639498,#b79373,#585a43,#d1d1ce
1970-02-15,47,2864,#887147,#4a5056,#d3d3cd,#b29a6f
1970-03-15,4408,3280,#2080b9,#d8d6d1,#5f543e,#cb9a85
1970-04-01,4653,2598,#eaaca5,#de7d84,#f4dddd,#ac6e61
1970-05-01,4682,2593,#a3856e,#584737,#b6ad9f,#342f28
1970-06-01,4700,3189,#8e4d33,#afa497,#5d4736,#312d27
1970-07-01,4527,3522,#a76157,#373126,#b9b4b0,#6b543f
1970-08-01,4683,2577,#43383f,#7b5943,#c5bcb6,#b09174
1970-08-15,4565,2763,#8a4f3b,#bcb2ae,#332b27,#a67970
1970-09-01,4737,3426,#a0685c,#70564b,#b39587,#c9c2be
1970-09-15,4639,3560,#253b7d,#978175,#614f43,#b5b2b0
1970-10-15,16,3309,#b29092,#6c4241,#c2b9ad,#9f7378
1970-11-01,4696,3511,#a59070,#2d2a35,#b7b4ae,#604e38
1971-01-01,4568,3257,#5e4b3c,#817f8f,#955f42,#342e28
1971-01-15,4759,3450,#60667c,#b0c2cb,#ddb290,#f7f6f7
1971-02-01,4179,2931,#8c5e3d,#c1bcb6,#5c4229,#2f271e
1971-02-15,4409,2256,#8b5447,#c1bbb5,#4c3c35,#2a2726
1971-03-01,4467,3459,#c59f7b,#d6d2c9,#444432,#e90c3a
1971-03-15,4470,3305,#485837,#c1977f,#d9d2ce,#937352
1971-04-01,3882,2414,#b4b1ac,#392d29,#968170,#83504a
1971-04-15,4567,3513,#272421,#c6c4c3,#7b5c49,#a48775
1971-05-01,18,3470,#825440,#a6a199,#542f24,#6e3f31
1971-06-01,4684,3301,#a97c73,#b8b4b1,#375979,#7b6549
1971-07-01,4671,3213,#644e3d,#a7a39d,#263062,#342e29
1971-08-01,4126,2684,#6a4a3a,#3a2f2b,#997155,#d5cfc8
1971-08-15,4673,3451,#7a5b4d,#365a9c,#a28675,#2b2829
1971-09-01,4560,3570,#322925,#7d8fa1,#223981,#6d4837
1971-09-15,74,2744,#2a2b2c,#bdbbbb,#474038,#736865
1971-10-01,4571,3540,#ae7873,#625956,#e57677,#f5f3eb
1971-10-15,4560,3486,#342d29,#9e9093,#5f597c,#574646
1971-11-15,4627,3152,#696948,#3d3529,#a38663,#6c788d
1972-01-01,4501,2596,#504237,#d1d1c3,#3a80a4,#f81c1d
1972-01-15,4759,3618,#e74d6a,#4d5a4b,#e6ad8a,#a36867
1972-02-01,4183,3244,#272018,#4d3329,#6b4a43,#be2d4c
1972-02-15,4610,3216,#f85818,#535442,#d3c0af,#a17b56
1972-03-01,4292,3127,#756449,#cdae98,#ab806b,#8d8788
1972-03-15,4678,2753,#068ad2,#b27a5b,#765646,#e7d6b5
1972-04-15,4403,3355,#9b8480,#c4bdb7,#8f684a,#3c3230
1972-05-01,4523,3267,#26b1c6,#e4dfd8,#906a53,#daac8b
1972-06-01,132,2714,#a53427,#dbcdb1,#913022,#b63b2f
1972-07-01,4240,2736,#e2ac9c,#e6e2dd,#5a4f44,#adc1c5
1972-08-01,4710,2758,#896546,#c2b8af,#675a77,#352b2b
1972-08-15,4856,2852,#af957d,#7a6c5f,#af1372,#d2ccc1
1972-09-01,4624,2583,#b6b5af,#614f40,#2f2e2a,#9d6156
1972-09-15,4803,3418,#321f14,#cfc8af,#945047,#c98f83
1972-10-01,4593,2729,#e9e836,#6e4c40,#3b2e2a,#a29a90
1972-10-15,4703,3442,#886148,#a58364,#42382b,#506737
1972-11-01,4149,3016,#27508e,#a57a53,#805a3e,#4e3b2f
1972-11-15,4450,3278,#302b2c,#634d46,#4e6484,#afa6a1
1972-12-01,4638,2544,#9f7f6b,#684339,#8a5743,#262427
1973-01-01,4520,3568,#423632,#cdc7be,#4b8e40,#ab866e
1973-02-01,4753,3288,#3b2d23,#c9c4bf,#b07d62,#c57d8f
1973-03-01,145,2780,#323346,#741ac9,#9b978d,#b2b0a4
1973-04-01,4748,3178,#9f7653,#d0c9bb,#4a4136,#efee3a
1973-05-01,107,2544,#a7875d,#d9d5c3,#1346f3,#c3c098
1973-06-01,8,3142,#b0b2b0,#99775f,#6e7578,#aa886d
1973-07-01,4706,2804,#743d3e,#3c2e2a,#d44692,#b17462
1973-08-01,4773,2601,#5f4738,#d3d1cb,#896950,#a3896d
1973-09-01,4470,3353,#f97379,#d2c6b1,#3c302b,#b79677
1973-10-01,4700,3294,#b49486,#4b2421,#cf2f5a,#d6c4bc
1973-11-01,4520,3274,#d6d644,#42342e,#b6b0a2,#957254
1973-12-01,4467,3248,#894f3c,#cd8168,#3f2e21,#e6210a
1974-01-01,4479,3456,#3f2a1e,#845234,#c9b086,#887d70
1974-02-01,4320,2543,#765842,#423730,#a07958,#b79470
1974-03-01,4522,3487,#bb886a,#bfb0a0,#473225,#955a42
1974-04-01,4715,3264,#553e33,#b58566,#9fa19d,#e0d73a
1974-05-01,4600,3094,#b27854,#e96513,#473227,#7c4f38
1974-06-01,4717,3336,#a4956a,#443730,#425a88,#7f6245
1974-07-01,163,2753,#a78f75,#cf084b,#cac0ac,#bfb49d
1974-09-01,4589,3304,#ba9273,#e5ded4,#a56344,#432920
1974-10-01,4455,3495,#4f362b,#d6cdc0,#bc7e7b,#83584d
1974-11-01,4455,3531,#e1cf33,#2b292a,#825c4a,#d5d0c3
1974-12-01,4262,2724,#83513c,#9b785c,#b4a793,#2d2522
1975-01-01,4388,3455,#4a3226,#a28064,#cfc6b7,#7d543e
1975-03-01,100,2872,#b6baab,#475e42,#637d59,#cfd2ca
1975-04-01,4583,3415,#4b3a2f,#bd856d,#946e55,#cecac0
1975-05-01,4812,3468,#7c5942,#45638e,#d0d0ce,#41342b
1975-06-01,4694,3366,#623e2f,#262123,#67895d,#8f563d
1975-07-01,4603,3430,#edeeed,#f75d82,#a48778,#825e4b
1975-08-01,4636,3694,#997f5e,#d5ca3f,#5b4d37,#232322
1975-09-01,4475,3398,#db6f3f,#ab9479,#907154,#574436
1975-10-01,4655,3533,#ad826f,#895b47,#c5c1b9,#4f3b2e
1975-11-01,4826,3337,#d9d8d8,#966e56,#70513e,#ae9081
1975-12-01,4609,2544,#cc5280,#91543f,#2e2624,#a07d6c
1976-02-01,4694,3631,#7b4d3c,#cbbeb2,#f2e44e,#48291c
1976-03-01,4410,3519,#533e29,#c28a77,#906646,#e0dcd5
1976-04-01,4541,3436,#dfd22f,#f52d72,#55352e,#c09685
1976-06-01,4663,3543,#61866f,#b5705a,#d8b9c3,#dfd452
1976-07-01,4634,3475,#ba845e,#8a5d3a,#c6bfa6,#573d2a
1976-09-01,4487,3348,#c0b1ad,#ec3658,#543327,#8c5c45
1976-10-01,3752,2453,#e2dace,#7d553c,#a77553,#342e26
1976-11-01,4531,3247,#dfd322,#5d422a,#4cb944,#a46b49
1976-12-01,4788,3585,#1373d0,#ad7249,#dfd5c0,#c59862
1977-01-01,3954,2960,#e9d2c9,#63524a,#d68275,#fc7006
1977-02-01,3801,3078,#c28b67,#402a17,#935d40,#f3e8d5
1977-03-01,4070,2238,#c37151,#8d4a38,#d38d81,#fc187d
1977-04-01,3804,2795,#d4ad87,#a87959,#65544b,#f6f4e9
1977-05-01,3846,3072,#f77b39,#513d32,#dbd4cd,#c1846b
1977-06-01,3726,3096,#362b24,#c49972,#625c38,#e8e5d5
1977-07-01,3959,3205,#8a5b3d,#ccc5be,#4c372d,#e82b79
1977-08-01,4212,3064,#eae9e5,#734730,#211614,#aa785a
1977-10-01,4220,3049,#f96282,#dbd5c5,#866543,#b7865c
1977-11-01,4161,3018,#8b6c49,#e4dccd,#fa6a4c,#37332d
1978-01-01,4036,3102,#fc68b7,#bb8769,#f7f6f6,#dfb4a3
1978-02-01,4034,43,#f8f0e9,#c17862,#dd9380,#815e3b
1978-03-01,3133,2063,#ae7f62,#13c40d,#daad7c,#e5c9a6
1978-07-01,3879,2932,#a37a62,#6c5444,#352d27,#c8c7bf
1978-08-01,4114,3034,#53504e,#cc9c93,#e7e5e5,#c75c53
1978-09-01,3481,3007,#a06455,#3b355d,#d38a6c,#f246a3
1978-10-01,3493,2978,#8f393a,#3b1118,#f825b2,#c98c63
1978-11-01,3949,3127,#d38f53,#d25525,#fded40,#7f5133
1978-12-01,3755,3125,#5a3b2f,#a35436,#b3aca1,#c78865
1979-02-01,3560,3011,#403537,#ef358b,#9d5e50,#c88e77
1979-03-01,4140,3187,#9b6f52,#473730,#c9977b,#e7e3db
1979-04-01,3848,2895,#e6e2e2,#875345,#422b21,#bc977f
1979-05-01,4037,3111,#ded5d0,#a06e52,#ce5224,#5a4330
1979-06-01,4056,3223,#ded6c5,#975c36,#654226,#b85f59
1979-07-01,3796,2980,#d3d3d6,#9d7a6a,#504955,#e46a97
1979-08-01,45,3027,#a58566,#f3e555,#624f48,#935d5e
1979-09-01,3413,3119,#9c7454,#ebe7dc,#d79a7b,#454e54
1979-10-01,3919,2849,#a0693a,#e6d1b3,#4b3624,#fa5ba3
1979-11-01,3829,2969,#84756a,#c4978d,#3e4b4b,#e7beb4
1979-12-01,4157,3002,#df9777,#a47659,#625248,#efebe4
1980-01-01,3749,3029,#daccc1,#644445,#c6685e,#995c52
1980-02-01,3809,2972,#f3be9b,#5da3c8,#695c5e,#c67e78
1980-04-01,3455,3067,#d6af8b,#b9835c,#2c2623,#f86335
1980-05-01,100,2178,#d0b863,#4e3dd2,#aa9088,#9a7e70
1980-06-01,4091,3100,#8e7156,#e8a781,#be8b68,#e9e8e1
1980-07-01,3892,2887,#ead3cc,#725654,#7ecb04,#c86975
1980-08-01,3659,3006,#caa683,#674e44,#dbd5c7,#a07662
1980-09-01,3730,2988,#fb29b6,#9e6c56,#574643,#df6c67
1980-10-01,3812,3080,#eaaa99,#3d6d91,#ac7761,#e7e7e3
1980-12-01,3518,3110,#865b63,#f63360,#eaaaa4,#4c4249
1981-01-01,3568,2736,#d5b289,#e9edf0,#998273,#5e5a55
1981-02-01,4025,3019,#d6ccbf,#7d473e,#b47662,#bc323e
1981-03-01,3826,3024,#e1cf35,#272530,#bf9183,#7d594b
1981-04-01,3687,2839,#f5f2e9,#564a43,#dda498,#a47666
1981-05-01,3601,3020,#bd9178,#181316,#914d36,#e1dbd4
1981-06-01,3930,2973,#e3e1d8,#c19d89,#967769,#292528
1981-07-01,3564,3110,#2a1d11,#bc8f7c,#986248,#dad7d2
1981-09-01,3966,2736,#856752,#ca9d79,#3f3d38,#e4e6dc
1981-10-01,3721,3054,#3d2b26,#b1816f,#f6edb4,#776157
1981-11-01,3518,3084,#2c2622,#53473b,#8e6653,#c1857a
1981-12-01,3704,2947,#8b614a,#d0ccbe,#593b2b,#1d1613
1982-01-01,3735,3064,#f0f0ea,#a96c67,#554140,#d29194
1982-03-01,3939,2965,#a8756d,#62595a,#de9ba0,#e6c2cf
1982-04-01,3571,2862,#e3ca37,#201711,#e1e2d9,#81552f
1982-05-01,3736,6,#1c1a18,#4a4035,#756f65,#c3c3bc
1982-06-01,3680,2997,#b36947,#ebece6,#dea479,#6a4b3b
1982-08-01,3693,2951,#ba8a6c,#281e19,#d8bfaf,#834f37
1982-10-01,2886,2339,#f8633f,#181213,#5d473d,#dedbcd
1982-11-01,3510,3075,#c5a2b4,#604638,#93594a,#332825
1983-01-01,3717,2880,#472d30,#c38060,#9c4b3f,#f24290
1983-02-01,4058,2818,#7a5550,#b25a4b,#e4ddd2,#3c2f35
1983-03-01,3821,2988,#453435,#f64933,#b88176,#82564e
1983-04-01,3710,3056,#ddcb29,#232020,#b28975,#725848
1983-05-01,3932,3115,#c69091,#d6d2ce,#ab6b68,#7f4d4c
1983-06-01,4093,2982,#1da6cd,#40343f,#bab6bd,#8c6566
1983-07-01,3920,2982,#cb9c5f,#a26b55,#6ed065,#543f40
1983-08-01,3582,3120,#d32749,#d2d0c7,#8a6866,#c89b8c
1983-09-01,3788,3083,#c99284,#8d635a,#ebe413,#dbcdc6
1983-10-01,3753,2871,#3a373d,#ae9083,#766562,#cccac4
1983-11-01,3418,2889,#c99375,#443635,#ad5b47,#dcd5cb
1983-12-01,3958,126,#655656,#ab3d42,#313a58,#d2d0ca
1984-01-01,4064,2726,#d4bdaa,#946f54,#372b2b,#e3d525
1984-02-01,3703,2866,#d8d3cd,#9e5152,#40353e,#f32d42
1984-03-01,3250,2924,#d3a27a,#a7535a,#7d8287,#ea489b
1984-04-01,3388,2962,#7b544f,#be7363,#dbcebf,#f23149
1984-05-01,3221,3009,#855652,#362933,#d2c7c5,#f61484
1984-06-01,4131,2915,#6d5e58,#c68781,#a26659,#322f35
1984-07-01,3550,2812,#3b3035,#dbdad7,#80635a,#d2a287
1984-08-01,3949,2963,#282631,#ac5b4a,#d8c9ce,#d57c7c
1984-09-01,3832,68,#9b3744,#ebe36b,#745f5a,#fb2a45
1984-11-01,3622,2766,#c49b8c,#ddd8d0,#32323b,#725451
1984-12-01,3649,2879,#78727d,#54484f,#b76051,#d3ccc4
1985-01-01,3682,3006,#cd8972,#b53649,#d0aeb5,#723a45
1985-02-01,3788,2991,#bb786d,#765555,#d9c9c7,#cb9197
1985-03-01,3337,2925,#ce9785,#8ca3b9,#41373f,#dbd2c7
1985-05-01,3747,3015,#d9d7d1,#343036,#ca8f74,#b8afab
1985-06-01,3807,3029,#d4a88f,#dfd9d2,#54373a,#ae4046
1985-07-01,3885,45,#d1acb5,#776201,#ae666f,#3a3237
1985-09-01,3623,2968,#80564e,#b4836e,#312f32,#d7cfbf
1985-10-01,35,2962,#302d34,#d7b893,#9f8c7c,#964148
1985-11-01,4118,3025,#dcbdae,#7e4944,#b15b62,#d69874
1985-12-01,3645,2991,#bf7d71,#caa09d,#3c3339,#755f65
1986-03-01,3883,2990,#fd5d7a,#d1c8bd,#473738,#c08b72
1986-05-01,124,3062,#e3ded2,#00b190,#2e2522,#b98963
1986-06-01,3454,52,#433636,#c4af79,#f6f202,#a97758
1986-07-01,4065,2800,#78655f,#cb9374,#362f2c,#ddd7c9
1986-08-01,4008,2918,#2d2a2f,#67453e,#e3c0bd,#d59b8d
1986-09-01,4167,2933,#694649,#d2a180,#31282f,#a97a5d
1986-10-01,4168,2869,#c49582,#559fc2,#3e3436,#e3dbd2
1986-11-01,4073,2305,#bb9f89,#c1cdce,#333737,#2e7b96
