Id,x,y,month,year,season
570,3643,3578,jan,2022,s,
571,3859,3559,jan,2022,s,
572,4269,3572,jan,2022,s,
573,4628,3674,jan,2022,s,
574,3562,3382,jan,2022,s,
575,4786,3685,jan,2022,s,
576,3142,2027,jan,2022,s,
577,4579,3619,jan,2022,s,
578,4589,3720,jan,2022,s,
579,4596,2690,jan,2022,s,
580,4652,3210,jan,2022,s,
581,4700,3288,jan,2022,s,
582,4586,3624,jan,2022,s,
583,4492,3667,jan,2022,s,
584,4550,2598,jan,2022,s,
585,4558,3235,jan,2022,s,
586,4508,3751,jan,2022,s,
587,4365,3459,jan,2022,s,
588,4180,3031,jan,2022,s,
589,4562,3174,jan,2022,s,
590,4338,3645,jan,2022,s,
591,4576,3452,jan,2022,s,
592,4591,3611,jan,2022,s,
593,4736,3252,jan,2022,s,
594,4723,3639,jan,2022,s,
595,4628,3569,jan,2022,s,
596,4779,3169,jan,2022,s,
597,4600,3387,jan,2022,s,
598,4356,2577,jan,2022,s,
599,4623,3578,jan,2022,s,
600,4516,2695,jan,2022,s,
601,4599,3044,jan,2022,s,
602,3962,2851,jan,2022,s,
603,4707,3561,jan,2022,s,
604,4423,3651,jan,2022,s,
605,4792,3187,jan,2022,s,
606,4651,2612,jan,2022,s,
607,4837,2579,jan,2022,s,
608,4599,3358,jan,2022,s,
609,40,2822,jan,2022,s,
610,4643,3166,jan,2022,s,
611,4218,3435,jan,2022,s,
612,4848,2707,jan,2022,s,
613,4655,3616,jan,2022,s,
614,4563,2707,jan,2022,s,
615,4766,3345,jan,2022,s,
616,4620,3537,jan,2022,s,
617,4452,3183,jan,2022,s,
618,4508,3407,jan,2022,s,
619,3543,2634,jan,2022,s,
620,4412,3556,jan,2022,s,
621,4536,3561,jan,2022,s,
622,4280,3481,jan,2022,s,
623,4509,3102,jan,2022,s,
624,4484,3104,jan,2022,s,
625,40,2727,jan,2022,s,
626,4342,3392,jan,2022,s,
627,4385,2750,jan,2022,s,
628,4736,3278,jan,2022,s,
629,3606,2608,jan,2022,s,
630,4577,2576,jan,2022,s,
631,4323,3427,jan,2022,s,
632,4348,3503,jan,2022,s,
633,4697,3544,jan,2022,s,
634,4784,3704,jan,2022,s,
635,4526,3593,jan,2022,s,
636,4760,2468,jan,2022,s,
637,4763,3508,jan,2022,s,
638,4534,3210,jan,2022,s,
639,4774,3312,jan,2022,s,
640,4683,3328,jan,2022,s,
641,4684,3138,jan,2022,s,
642,4314,3445,jan,2022,s,
643,4487,3545,jan,2022,s,
644,4560,3548,jan,2022,s,
645,4529,3193,jan,2022,s,
646,4637,3269,jan,2022,s,
647,4576,3565,jan,2022,s,
648,4183,3171,jan,2022,s,
649,4385,3542,jan,2022,s,
650,4731,3331,jan,2022,s,
651,188,2781,jan,2022,s,
652,4535,2746,jan,2022,s,
653,4221,3429,jan,2022,s,
654,4374,3618,jan,2022,s,
655,4767,3616,jan,2022,s,
656,4610,2666,jan,2022,s,
657,4526,3505,jan,2022,s,
658,4823,3340,jan,2022,s,
659,4586,3466,jan,2022,s,
660,4446,3461,jan,2022,s,
661,4575,2077,jan,2022,s,
662,4191,3119,jan,2022,s,
663,4421,3476,jan,2022,s,
664,4804,2916,jan,2022,s,
665,4783,3581,jan,2022,s,
666,4227,3462,jan,2022,s,
667,47,2864,jan,2022,s,
668,4587,2402,jan,2022,s,
669,4408,3280,jan,2022,s,
670,4653,2598,jan,2022,s,
671,4532,3594,jan,2022,s,
672,4682,2593,jan,2022,s,
673,4700,3189,jan,2022,s,
674,4527,3522,jan,2022,s,
675,4683,2577,jan,2022,s,
676,4565,2763,jan,2022,s,
677,4737,3426,jan,2022,s,
678,4639,3560,jan,2022,s,
679,4793,2505,jan,2022,s,
680,16,3309,jan,2022,s,
681,4696,3511,jan,2022,s,
682,4568,3257,jan,2022,s,
683,4759,3450,jan,2022,s,
684,4179,2931,jan,2022,s,
685,4409,2256,jan,2022,s,
686,4467,3459,jan,2022,s,
687,4470,3305,jan,2022,s,
688,3882,2414,jan,2022,s,
689,4567,3513,jan,2022,s,
690,18,3470,jan,2022,s,
691,4684,3301,jan,2022,s,
692,4671,3213,jan,2022,s,
693,4126,2684,jan,2022,s,
694,4673,3451,jan,2022,s,
695,4560,3570,jan,2022,s,
696,74,2744,jan,2022,s,
697,4571,3540,jan,2022,s,
698,4560,3486,jan,2022,s,
699,4627,3152,jan,2022,s,
700,4501,2596,jan,2022,s,
701,4759,3618,jan,2022,s,
702,4183,3244,jan,2022,s,
703,4610,3216,jan,2022,s,
704,4292,3127,jan,2022,s,
705,4678,2753,jan,2022,s,
706,4403,3355,jan,2022,s,
707,4523,3267,jan,2022,s,
708,132,2714,jan,2022,s,
709,4240,2736,jan,2022,s,
710,4710,2758,jan,2022,s,
711,4856,2852,jan,2022,s,
712,4624,2583,jan,2022,s,
713,4803,3418,jan,2022,s,
714,4593,2729,jan,2022,s,
715,4703,3442,jan,2022,s,
716,4149,3016,jan,2022,s,
717,4450,3278,jan,2022,s,
718,4638,2544,jan,2022,s,
719,4520,3568,jan,2022,s,
720,4753,3288,jan,2022,s,
721,145,2780,jan,2022,s,
722,4748,3178,jan,2022,s,
723,107,2544,jan,2022,s,
724,8,3142,jan,2022,s,
725,4706,2804,jan,2022,s,
726,4773,2601,jan,2022,s,
727,4470,3353,jan,2022,s,
728,4700,3294,jan,2022,s,
729,4520,3274,jan,2022,s,
730,4467,3248,jan,2022,s,
731,4479,3456,jan,2022,s,
732,4320,2543,jan,2022,s,
733,4522,3487,jan,2022,s,
734,4715,3264,jan,2022,s,
735,4600,3094,jan,2022,s,
736,4717,3336,jan,2022,s,
737,163,2753,jan,2022,s,
738,4589,3304,jan,2022,s,
739,4455,3495,jan,2022,s,
740,4455,3531,jan,2022,s,
741,4262,2724,jan,2022,s,
742,4388,3455,jan,2022,s,
743,100,2872,jan,2022,s,
744,4583,3415,jan,2022,s,
745,4812,3468,jan,2022,s,
746,4694,3366,jan,2022,s,
747,4603,3430,jan,2022,s,
748,4636,3694,jan,2022,s,
749,4475,3398,jan,2022,s,
750,4655,3533,jan,2022,s,
751,4826,3337,jan,2022,s,
752,4609,2544,jan,2022,s,
753,4694,3631,jan,2022,s,
754,4410,3519,jan,2022,s,
755,4541,3436,jan,2022,s,
756,4408,3303,jan,2022,s,
757,4663,3543,jan,2022,s,
758,4634,3475,jan,2022,s,
759,4487,3348,jan,2022,s,
760,3752,2453,jan,2022,s,
761,4531,3247,jan,2022,s,
762,4788,3585,jan,2022,s,
763,3954,2960,jan,2022,s,
764,3801,3078,jan,2022,s,
765,4070,2238,jan,2022,s,
766,3804,2795,jan,2022,s,
767,3846,3072,jan,2022,s,
768,3726,3096,jan,2022,s,
769,3959,3205,jan,2022,s,
770,4212,3064,jan,2022,s,
771,4220,3049,jan,2022,s,
772,4161,3018,jan,2022,s,
773,4036,3102,jan,2022,s,
774,4034,43,jan,2022,s,
775,3133,2063,jan,2022,s,
776,3879,2932,jan,2022,s,
777,4114,3034,jan,2022,s,
778,3481,3007,jan,2022,s,
779,3493,2978,jan,2022,s,
780,3949,3127,jan,2022,s,
781,3755,3125,jan,2022,s,
782,3560,3011,jan,2022,s,
783,4140,3187,jan,2022,s,
784,3848,2895,jan,2022,s,
785,4037,3111,jan,2022,s,
786,4056,3223,jan,2022,s,
787,3796,2980,jan,2022,s,
788,45,3027,jan,2022,s,
789,3413,3119,jan,2022,s,
790,3919,2849,jan,2022,s,
791,3829,2969,jan,2022,s,
792,4157,3002,jan,2022,s,
793,3749,3029,jan,2022,s,
794,3809,2972,jan,2022,s,
795,3455,3067,jan,2022,s,
796,100,2178,jan,2022,s,
797,4091,3100,jan,2022,s,
798,3892,2887,jan,2022,s,
799,3659,3006,jan,2022,s,
800,3730,2988,jan,2022,s,
801,3812,3080,jan,2022,s,
802,3518,3110,jan,2022,s,
803,3568,2736,jan,2022,s,
804,4025,3019,jan,2022,s,
805,3826,3024,jan,2022,s,
806,3687,2839,jan,2022,s,
807,3601,3020,jan,2022,s,
808,3930,2973,jan,2022,s,
809,3564,3110,jan,2022,s,
810,3966,2736,jan,2022,s,
811,3721,3054,jan,2022,s,
812,3518,3084,jan,2022,s,
813,3704,2947,jan,2022,s,
814,3735,3064,jan,2022,s,
815,3939,2965,jan,2022,s,
816,3571,2862,jan,2022,s,
817,3736,6,jan,2022,s,
818,3680,2997,jan,2022,s,
819,3693,2951,jan,2022,s,
820,2886,2339,jan,2022,s,
821,3510,3075,jan,2022,s,
822,3717,2880,jan,2022,s,
823,4058,2818,jan,2022,s,
824,3821,2988,jan,2022,s,
825,3710,3056,jan,2022,s,
826,3932,3115,jan,2022,s,
827,4093,2982,jan,2022,s,
828,3920,2982,jan,2022,s,
829,3582,3120,jan,2022,s,
830,3788,3083,jan,2022,s,
831,3753,2871,jan,2022,s,
832,3418,2889,jan,2022,s,
833,3958,126,jan,2022,s,
834,4064,2726,jan,2022,s,
835,3703,2866,jan,2022,s,
836,3250,2924,jan,2022,s,
837,3388,2962,jan,2022,s,
838,3221,3009,jan,2022,s,
839,4131,2915,jan,2022,s,
840,3550,2812,jan,2022,s,
841,3949,2963,jan,2022,s,
842,3832,68,jan,2022,s,
843,3622,2766,jan,2022,s,
844,3649,2879,jan,2022,s,
845,3682,3006,jan,2022,s,
846,3788,2991,jan,2022,s,
847,3337,2925,jan,2022,s,
848,3747,3015,jan,2022,s,
849,3807,3029,jan,2022,s,
850,3885,45,jan,2022,s,
851,3623,2968,jan,2022,s,
852,35,2962,jan,2022,s,
853,4118,3025,jan,2022,s,
854,3645,2991,jan,2022,s,
855,3883,2990,jan,2022,s,
856,124,3062,jan,2022,s,
857,3454,52,jan,2022,s,
858,4065,2800,jan,2022,s,
859,4008,2918,jan,2022,s,
860,4167,2933,jan,2022,s,
861,4168,2869,jan,2022,s,
862,4073,2305,jan,2022,s,
863,3617,3076,jan,2022,s,
864,4015,2968,jan,2022,s,
865,3390,2782,jan,2022,s,
866,4058,3040,jan,2022,s,
867,4098,2569,jan,2022,s,
868,30,3171,jan,2022,s,
869,4090,3069,jan,2022,s,
870,3901,3008,jan,2022,s,
871,4101,56,jan,2022,s,
872,3794,2800,jan,2022,s,
873,3586,2771,jan,2022,s,
874,3348,3034,jan,2022,s,
875,4235,2869,jan,2022,s,
876,4063,2998,jan,2022,s,
877,3752,3162,jan,2022,s,
878,3134,32,jan,2022,s,
879,3927,2994,jan,2022,s,
880,4038,3005,jan,2022,s,
881,3752,3086,jan,2022,s,
882,3702,2936,jan,2022,s,
883,3711,2702,jan,2022,s,
884,3734,2610,jan,2022,s,
885,4203,1790,jan,2022,s,
886,4017,1633,jan,2022,s,
887,3447,2765,jan,2022,s,
888,3127,2883,jan,2022,s,
889,4080,3080,jan,2022,s,
890,4128,2917,jan,2022,s,
891,4136,2433,jan,2022,s,
892,59,2843,jan,2022,s,
893,4062,2743,jan,2022,s,
894,4127,2215,jan,2022,s,
895,4228,2070,jan,2022,s,
896,4097,1735,jan,2022,s,
897,4075,2564,jan,2022,s,
898,4225,2297,jan,2022,s,
899,3832,2847,jan,2022,s,
900,4111,2985,jan,2022,s,
901,4126,2778,jan,2022,s,
902,4090,2657,jan,2022,s,
903,3852,1614,jan,2022,s,
904,4175,1648,jan,2022,s,
905,4018,2223,jan,2022,s,
906,4018,2878,jan,2022,s,
907,19,2117,jan,2022,s,
908,4107,2388,jan,2022,s,
909,4232,2069,jan,2022,s,
910,4251,2761,jan,2022,s,
911,4059,3182,jan,2022,s,
912,3957,1375,jan,2022,s,
913,4230,2561,jan,2022,s,
914,4041,2278,jan,2022,s,
915,4154,3005,jan,2022,s,
916,14,2972,jan,2022,s,
917,4028,2678,jan,2022,s,
918,3833,2645,jan,2022,s,
919,4101,2638,jan,2022,s,
920,2376,1373,jan,2022,s,
921,4220,2663,jan,2022,s,
922,4224,2906,jan,2022,s,
923,4159,2643,jan,2022,s,
924,4256,2884,jan,2022,s,
925,4214,1540,jan,2022,s,
926,4024,3046,jan,2022,s,
927,2224,717,jan,2022,s,
928,4113,2971,jan,2022,s,
929,4172,2305,jan,2022,s,
930,3784,1666,jan,2022,s,
931,4303,2932,jan,2022,s,
932,4179,2937,jan,2022,s,
933,4263,2651,jan,2022,s,
934,3965,3003,jan,2022,s,
935,4152,2505,jan,2022,s,
936,4243,2848,jan,2022,s,
937,3578,2834,jan,2022,s,
938,4085,2938,jan,2022,s,
939,3983,2771,jan,2022,s,
940,4135,1747,jan,2022,s,
941,141,2611,jan,2022,s,
942,3857,1599,jan,2022,s,
943,3941,3046,jan,2022,s,
944,4074,2990,jan,2022,s,
945,4287,2306,jan,2022,s,
946,4304,2071,jan,2022,s,
947,4050,2828,jan,2022,s,
948,4235,2715,jan,2022,s,
949,5,2463,jan,2022,s,
950,4099,2814,jan,2022,s,
951,17,2991,jan,2022,s,
952,4208,2843,jan,2022,s,
953,4123,2742,jan,2022,s,
954,5,2326,jan,2022,s,
955,4108,2596,jan,2022,s,
956,4199,2099,jan,2022,s,
957,4101,1463,jan,2022,s,
958,23,2703,jan,2022,s,
959,4189,2404,jan,2022,s,
960,3956,2897,jan,2022,s,
961,3755,2615,jan,2022,s,
962,4159,2946,jan,2022,s,
963,4258,1430,jan,2022,s,
964,4107,2757,jan,2022,s,
965,4200,2403,jan,2022,s,
966,18,2270,jan,2022,s,
967,2792,1902,jan,2022,s,
968,4129,2299,jan,2022,s,
969,4049,2862,jan,2022,s,
970,4209,2837,jan,2022,s,
971,4059,2852,jan,2022,s,
972,3893,2867,jan,2022,s,
973,3833,1550,jan,2022,s,
974,4252,1041,jan,2022,s,
975,4215,2324,jan,2022,s,
976,4153,2514,jan,2022,s,
977,4112,2885,jan,2022,s,
978,4230,2429,jan,2022,s,
979,4187,2848,jan,2022,s,
980,4255,2325,jan,2022,s,
981,4161,2387,jan,2022,s,
982,4004,1538,jan,2022,s,
983,2004,1702,jan,2022,s,
984,2,2928,jan,2022,s,
985,31,2103,jan,2022,s,
986,3920,2575,jan,2022,s,
987,3869,1932,jan,2022,s,
988,3665,3073,jan,2022,s,
989,3047,1360,jan,2022,s,
990,4253,2267,jan,2022,s,
991,4080,2833,jan,2022,s,
992,3819,1648,jan,2022,s,
993,6,2971,jan,2022,s,
994,4249,2329,jan,2022,s,
995,4248,2695,jan,2022,s,
996,20,2253,jan,2022,s,
997,4043,2190,jan,2022,s,
998,1805,2375,jan,2022,s,
999,3758,2331,jan,2022,s,
1000,4100,1645,jan,2022,s,
1001,4139,2772,jan,2022,s,
1002,3762,2499,jan,2022,s,
1003,3912,1658,jan,2022,s,
1004,4047,2630,jan,2022,s,
1005,3739,2732,jan,2022,s,
1006,4056,2730,jan,2022,s,
1007,3972,1605,jan,2022,s,
1008,4283,1250,jan,2022,s,
1009,3321,2899,jan,2022,s,
1010,4161,887,jan,2022,s,
1011,4169,1583,jan,2022,s,
1012,2531,1695,jan,2022,s,
1013,3831,2833,jan,2022,s,
1014,4182,2252,jan,2022,s,
1015,3821,2914,jan,2022,s,
1016,4233,2475,jan,2022,s,
1017,3531,1663,jan,2022,s,
1018,4240,2027,jan,2022,s,
1019,3824,2561,jan,2022,s,
1020,4170,2590,jan,2022,s,
1021,4193,2402,jan,2022,s,
1022,3863,1019,jan,2022,s,
1023,3494,1971,jan,2022,s,
1024,3776,1516,jan,2022,s,
1025,4109,2385,jan,2022,s,
1026,4196,2253,jan,2022,s,
1027,3535,1739,jan,2022,s,
1028,2962,1778,jan,2022,s,
1029,4098,2671,jan,2022,s,
1030,4213,2289,jan,2022,s,
1031,4210,2478,jan,2022,s,
1032,4170,2163,jan,2022,s,
1033,12,2206,jan,2022,s,
1034,4133,2549,jan,2022,s,
1035,4216,2356,jan,2022,s,
1036,4085,1598,jan,2022,s,
1037,3939,3031,jan,2022,s,
1038,64,2443,jan,2022,s,
1039,4160,2164,jan,2022,s,
1040,3349,2725,jan,2022,s,
1041,48,2179,jan,2022,s,
1042,3,3034,jan,2022,s,
1043,4261,1483,jan,2022,s,
1044,3419,1972,jan,2022,s,
1045,4177,2142,jan,2022,s,
1046,4099,2415,jan,2022,s,
1047,4193,2643,jan,2022,s,
1048,2896,1954,jan,2022,s,
1049,4230,1263,jan,2022,s,
1050,3739,2657,jan,2022,s,
1051,3786,2391,jan,2022,s,
1052,4163,2209,jan,2022,s,
1053,3894,2729,jan,2022,s,
1054,4147,2900,jan,2022,s,
1055,2046,1989,jan,2022,s,
1056,4136,3019,jan,2022,s,
1057,3948,2794,jan,2022,s,
1058,3960,2970,jan,2022,s,
1059,4200,2771,jan,2022,s,
1060,3873,2231,jan,2022,s,
1061,4195,2495,jan,2022,s,
1062,4209,3014,jan,2022,s,
1063,4140,2680,jan,2022,s,
1064,3949,1430,jan,2022,s,
1065,3712,2537,jan,2022,s,
1066,70,1474,jan,2022,s,
1067,4057,2860,jan,2022,s,
1068,1884,1024,jan,2022,s,
1069,3399,1806,jan,2022,s,
1070,3936,2502,jan,2022,s,
1071,4176,2354,jan,2022,s,
1072,4013,2589,jan,2022,s,
1073,95,2747,jan,2022,s,
1074,4081,2401,jan,2022,s,
1075,3883,1257,jan,2022,s,
1076,3479,2554,jan,2022,s,
1077,3834,2805,jan,2022,s,
1078,4289,2433,jan,2022,s,
1079,3967,2104,jan,2022,s,
1080,4008,2819,jan,2022,s,
1081,4166,2891,jan,2022,s,
1082,4237,2718,jan,2022,s,
1083,4046,3128,jan,2022,s,
1084,4282,2806,jan,2022,s,
1085,3969,2951,jan,2022,s,
1086,3998,2835,jan,2022,s,
1087,4223,1710,jan,2022,s,
1088,4158,2729,jan,2022,s,
1089,4185,2341,jan,2022,s,
1090,4023,2625,jan,2022,s,
1091,3981,2759,jan,2022,s,
1092,3922,2489,jan,2022,s,
1093,2799,856,jan,2022,s,
1094,42,1349,jan,2022,s,
1095,4120,2993,jan,2022,s,
1096,4013,2855,jan,2022,s,
1097,3932,2591,jan,2022,s,
1098,4198,2945,jan,2022,s,
1099,4142,2944,jan,2022,s,
1100,4250,2557,jan,2022,s,
1101,4026,2948,jan,2022,s,
1102,4214,2882,jan,2022,s,
1103,4051,2779,jan,2022,s,
1104,4250,2988,jan,2022,s,
1105,3868,2547,jan,2022,s,
1106,77,2298,jan,2022,s,
1107,4257,2509,jan,2022,s,
1108,3993,2766,jan,2022,s,
1109,4230,2903,jan,2022,s,
1110,3970,2887,jan,2022,s,
1111,4123,2690,jan,2022,s,
1112,3936,2655,jan,2022,s,
1113,4228,2368,jan,2022,s,
1114,3440,2845,jan,2022,s,
1115,4074,2256,jan,2022,s,
1116,2642,1605,jan,2022,s,
1117,3502,2937,jan,2022,s,
1118,4148,2888,jan,2022,s,
1119,3814,1731,jan,2022,s,
1120,4185,2681,jan,2022,s,
1121,3897,2224,jan,2022,s,
1122,4252,2736,jan,2022,s,
1123,21,2375,jan,2022,s,
1124,3128,1741,jan,2022,s,
1125,3195,1913,jan,2022,s,
1126,3104,2354,jan,2022,s,
1127,3004,1882,jan,2022,s,
1128,3250,1932,jan,2022,s,
1129,3172,2232,jan,2022,s,
1130,3036,1791,jan,2022,s,
1131,3269,2010,jan,2022,s,
1132,3092,2174,jan,2022,s,
1133,3254,1851,jan,2022,s,
